Date,Open,High,Low,Close,Volume,Change,ma_5,vel_5,ma_20,vel_20,ma_60,vel_60,com_name,com_code,vol_mean_60,vol_std_60,vol_bolin_check,mean_60,std_60,bolin_check,high_246,new_high_check,pump_date,dump_date,pmp_Open,pmp_High,pmp_Low,pmp_Close,pmp_Volume,pmp_Change,pmp_high_246,pmp_ma_5,pmp_vel_5,pmp_ma_20,pmp_vel_20,pmp_ma_60,pmp_vel_60,dump_period,구독자_요청_종목
2023-10-16,1522,1675,1349,1445,52488621,3.214285714285714,1361.2,62.600000000000136,1266.75,4.900000000000091,1338.55,1.5499999999999543,엘컴텍,037950,4074385.55,7536816.646226652,True,1338.55,100.15774422785462,True,2365.0,False,2023-10-31,2023-10-16,1475.0,1867.0,1463.0,1805.0,130282738.0,20.655080213903744,2365.0,1522.0,79.59999999999991,1392.0,31.5,1376.3833333333334,9.216666666666695,15,True
2023-10-31,1475,1867,1463,1805,130282738,20.655080213903744,1522.0,79.59999999999991,1392.0,31.5,1376.3833333333334,9.216666666666695,엘컴텍,037950,7917882.35,11815065.242932424,True,1376.3833333333334,119.73135064669772,True,2365.0,False,No pumping date,2023-10-31,,,,,,,,,,,,,,No pumping date,True
2024-03-07,1331,1513,1313,1416,49543822,8.510000228881836,1308.0,37.0,1288.0,6.5,1304.4,0.25,엘컴텍,037950,3015315.083333333,6173256.641742838,True,1304.4,53.89890096674079,True,2365.0,False,2024-04-08,2024-03-07,1431.0,1748.0,1420.0,1623.0,96178863.0,15.845824411134904,2365.0,1463.8,41.200000000000045,1372.7,10.850000000000136,1336.0,5.383333333333439,32,True
2024-04-08,1431,1748,1420,1623,96178863,15.845824411134904,1463.8,41.200000000000045,1372.7,10.850000000000136,1336.0,5.383333333333439,엘컴텍,037950,5233361.6,8791650.39379691,True,1336.0,71.2451009317725,True,2365.0,False,No pumping date,2024-04-08,,,,,,,,,,,,,,No pumping date,True
2024-04-16,1600,1789,1580,1654,68468248,6.366559485530547,1598.2,6.2000000000000455,1439.55,16.75,1354.0833333333333,2.5499999999999545,엘컴텍,037950,7410259.616666666,15147495.479846643,True,1354.0833333333333,100.21879313369284,True,2285.0,False,No pumping date,2024-04-16,,,,,,,,,,,,,,No pumping date,True
2024-08-05,1302,1558,1286,1424,87237137,6.746626686656672,1252.8,54.79999999999996,1238.85,8.799999999999955,1283.6333333333334,0.4500000000000455,엘컴텍,037950,2106933.1,5330557.981645199,True,1283.6333333333334,79.1062290861131,True,1867.0,False,No pumping date,2024-08-05,,,,,,,,,,,,,,No pumping date,True
2020-02-24,4600,5760,4520,5300,6724707,17.516629711751662,4768.0,107.0,4806.0,17.0,5060.666666666667,-1.5,사조씨푸드,014710,50989.53333333333,55372.2336887084,True,5060.666666666667,225.9602234882895,True,6950.0,False,2020-10-22,2020-02-24,5190.0,6920.0,5080.0,6920.0,16788235.0,29.831144465290805,6080.0,5353.0,458.0,4696.5,128.5,4214.333333333333,47.33333333333303,241,True
2020-08-31,5040,5040,5040,5040,2215116,29.89690721649485,3935.0,308.0,3755.75,58.0,3838.5833333333335,16.583333333333485,사조씨푸드,014710,195414.13333333333,465234.8740285076,True,3838.5833333333335,242.9969862174057,True,6350.0,False,2020-10-20,2020-08-31,4890.0,5700.0,4690.0,5200.0,6154257.0,8.559498956158663,6080.0,4734.0,134.0,4523.0,41.5,4145.333333333333,19.66666666666606,50,True
2020-09-01,5340,5650,4410,4510,8510321,-10.515873015873016,4122.0,187.0,3790.0,34.25,3841.5833333333335,3.0,사조씨푸드,014710,230857.66666666663,533020.7647404532,True,3841.5833333333335,250.17196063310772,True,6350.0,False,2020-10-22,2020-09-01,5190.0,6920.0,5080.0,6920.0,16788235.0,29.831144465290805,6080.0,5353.0,458.0,4696.5,128.5,4214.333333333333,47.33333333333303,51,True
2020-09-10,4060,4945,4050,4425,6188489,9.801488833746898,4177.0,43.0,3939.5,33.25,3872.3333333333335,10.91666666666697,사조씨푸드,014710,358562.38333333336,1152233.183099084,True,3872.3333333333335,270.9719897130458,True,6350.0,False,2020-10-20,2020-09-10,4890.0,5700.0,4690.0,5200.0,6154257.0,8.559498956158663,6080.0,4734.0,134.0,4523.0,41.5,4145.333333333333,19.66666666666606,40,True
2020-09-25,5220,5390,4235,4250,6790545,-5.450500556173527,4322.0,-20.0,4345.5,18.5,3983.0833333333335,9.083333333333483,사조씨푸드,014710,520386.35,1370079.9826546912,True,3983.0833333333335,317.6370539194159,True,6080.0,False,2020-10-22,2020-09-25,5190.0,6920.0,5080.0,6920.0,16788235.0,29.831144465290805,6080.0,5353.0,458.0,4696.5,128.5,4214.333333333333,47.33333333333303,27,True
2020-10-20,4890,5700,4690,5200,6154257,8.559498956158663,4734.0,134.0,4523.0,41.5,4145.333333333333,19.66666666666606,사조씨푸드,014710,804160.7666666667,1649624.427084617,True,4145.333333333333,408.65827034444135,True,6080.0,False,2020-10-22,2020-10-20,5190.0,6920.0,5080.0,6920.0,16788235.0,29.831144465290805,6080.0,5353.0,458.0,4696.5,128.5,4214.333333333333,47.33333333333303,2,True
2020-10-22,5190,6920,5080,6920,16788235,29.831144465290805,5353.0,458.0,4696.5,128.5,4214.333333333333,47.33333333333303,사조씨푸드,014710,952605.1666666666,1799922.6730098026,True,4214.333333333333,562.2604700298593,True,6080.0,True,2020-11-17,2020-10-22,6920.0,7370.0,6850.0,7130.0,5828928.0,3.7845705967976713,8100.0,6754.0,170.0,6230.0,96.5,4943.0,59.5,26,True
2020-10-23,7510,8100,6330,6600,46366283,-4.624277456647398,5768.0,415.0,4810.0,113.5,4259.416666666667,45.08333333333394,사조씨푸드,014710,1230039.5333333334,2720405.4980430705,True,4259.416666666667,639.3793943246933,True,6920.0,True,2024-07-09,2020-10-23,8860.0,8950.0,8020.0,8190.0,6866858.0,2.631578947368421,7980.0,6918.0,368.0,6260.0,181.0,4675.5,79.83333333333303,1355,True
2021-04-06,5800,6790,5760,6300,7362921,9.185441941074524,5888.0,86.0,5750.0,51.0,5587.333333333333,0.3333333333330301,사조씨푸드,014710,481191.31666666665,1148854.396726055,True,5587.333333333333,306.0899760631307,True,8100.0,False,2021-04-08,2021-04-06,6670.0,7020.0,6580.0,6930.0,4448545.0,6.944444444444445,8100.0,6246.0,226.0,5893.0,81.0,5606.666666666667,15.16666666666697,2,True
2021-04-07,6200,6920,6190,6480,4997949,2.857142857142857,6020.0,132.0,5812.0,62.0,5591.5,4.16666666666697,사조씨푸드,014710,599556.1666666666,1451715.742556021,True,5591.5,316.5107704275012,True,8100.0,False,2021-04-08,2021-04-07,6670.0,7020.0,6580.0,6930.0,4448545.0,6.944444444444445,8100.0,6246.0,226.0,5893.0,81.0,5606.666666666667,15.16666666666697,1,True
2021-04-09,6890,7570,6770,7170,7059894,3.463203463203463,6530.0,284.0,5979.0,86.0,5626.166666666667,19.5,사조씨푸드,014710,747498.9833333333,1631206.1526463465,True,5626.166666666667,406.9568405328717,True,8100.0,False,2022-04-25,2021-04-09,6920.0,8500.0,6920.0,7840.0,16044641.0,14.119359534206696,7890.0,7180.0,204.0,6562.5,50.5,6051.0,41.16666666666697,381,True
2021-04-13,7050,8460,6600,6760,23843523,-6.887052341597796,6920.0,92.0,6125.0,61.0,5660.833333333333,14.83333333333303,사조씨푸드,014710,930490.7,1878198.3550256484,True,5660.833333333333,476.5280210042843,True,8100.0,True,No pumping date,2021-04-13,,,,,,,,,,,,,,No pumping date,True
2021-12-03,5320,6080,5310,5400,8608485,5.46875,5086.0,40.0,5148.0,16.0,5284.916666666667,-7.5,사조씨푸드,014710,59738.816666666666,72662.5624528292,True,5284.916666666667,231.596324117279,True,8460.0,False,2022-03-02,2021-12-03,5570.0,6580.0,5550.0,6430.0,13096462.0,19.074074074074076,8460.0,5648.0,214.0,5468.0,74.0,5466.5,24.66666666666697,89,True
2022-03-02,5570,6580,5550,6430,13096462,19.074074074074076,5648.0,214.0,5468.0,74.0,5466.5,24.66666666666697,사조씨푸드,014710,262101.46666666667,1102817.606837959,True,5466.5,212.19454616867228,True,8460.0,False,2022-03-24,2022-03-02,6350.0,7890.0,6280.0,7350.0,20208809.0,17.22488038277512,8460.0,6470.0,272.0,6098.0,99.5,5672.833333333333,31.5,22,True
2022-03-24,6350,7890,6280,7350,20208809,17.22488038277512,6470.0,272.0,6098.0,99.5,5672.833333333333,31.5,사조씨푸드,014710,526745.6666666666,1776781.7462805065,True,5672.833333333333,425.3576428063589,True,8460.0,False,2024-07-08,2022-03-24,6410.0,7980.0,6260.0,7980.0,8024340.0,29.967426710097723,7800.0,6550.0,338.0,6079.0,168.5,4595.666666666667,75.83333333333394,837,True
2022-04-25,6920,8500,6920,7840,16044641,14.119359534206696,7180.0,204.0,6562.5,50.5,6051.0,41.16666666666697,사조씨푸드,014710,1403365.75,3237446.34286576,True,6051.0,630.6458889805959,True,7890.0,True,No pumping date,2022-04-25,,,,,,,,,,,,,,No pumping date,True
2023-01-12,4815,5760,4765,5050,7193556,5.427974947807933,4790.0,93.0,4688.25,8.0,4745.416666666667,5.25,사조씨푸드,014710,63074.68333333333,80424.30644157866,True,4745.416666666667,123.014025887229,True,9240.0,False,2023-02-10,2023-01-12,5510.0,5760.0,5390.0,5760.0,454874.0,5.688073394495413,9240.0,5524.0,70.0,5280.5,48.5,4927.5,13.58333333333303,29,True
2023-01-13,5050,5430,4985,5030,3203475,-0.396039603960396,4869.0,79.0,4697.25,9.0,4752.25,6.83333333333303,사조씨푸드,014710,182433.3,923971.053056258,True,4752.25,127.24401021503986,True,9240.0,False,2023-02-01,2023-01-13,5540.0,5660.0,5360.0,5500.0,734609.0,2.6119402985074625,9240.0,5340.0,82.0,4987.25,51.75,4851.0,14.41666666666697,19,True
2023-05-24,5830,6140,5580,5670,1408754,-1.2195121951219512,5630.0,50.0,5481.5,14.5,5392.333333333333,1.3333333333330302,사조씨푸드,014710,84114.13333333333,82173.6536504771,True,5392.333333333333,157.07459813262065,True,6550.0,False,2024-06-17,2023-05-24,6300.0,7590.0,5860.0,6580.0,22071522.0,8.045977011494253,6090.0,5330.0,394.0,4689.25,108.0,3890.25,50.5,390,True
2023-06-07,5620,6180,5610,5850,2375942,6.363636363636363,5562.0,72.0,5539.5,17.0,5388.833333333333,6.33333333333303,사조씨푸드,014710,107639.68333333332,189536.17101004947,True,5388.833333333333,157.58873385982045,True,6430.0,False,2024-06-17,2023-06-07,6300.0,7590.0,5860.0,6580.0,22071522.0,8.045977011494253,6090.0,5330.0,394.0,4689.25,108.0,3890.25,50.5,376,True
2024-05-16,3545,4420,3545,3935,5102357,11.15819209039548,3601.0,98.0,3457.0,30.75,3501.9166666666665,4.416666666666515,사조씨푸드,014710,16823.216666666667,9059.681317608,True,3501.9166666666665,106.7751148033112,True,6180.0,False,2024-05-17,2024-05-16,4150.0,5050.0,3995.0,4420.0,12412401.0,12.325285895806864,6180.0,3788.0,187.0,3512.25,55.25,3514.4166666666665,12.5,1,True
2024-05-17,4150,5050,3995,4420,12412401,12.325285895806864,3788.0,187.0,3512.25,55.25,3514.4166666666665,12.5,사조씨푸드,014710,101419.56666666668,656622.1831174231,True,3514.4166666666665,158.2694860862508,True,6180.0,False,2024-06-14,2024-05-17,4780.0,6090.0,4610.0,6090.0,10217009.0,29.850746268656717,5960.0,4936.0,298.0,4581.25,107.75,3839.75,42.41666666666652,28,True
2024-05-24,4265,5280,4225,4730,7450782,11.82033096926714,4508.0,62.0,3796.0,64.75,3583.083333333333,18.083333333333485,사조씨푸드,014710,401253.35,1780210.5417880197,True,3583.083333333333,321.8749252646763,True,6180.0,False,2024-06-14,2024-05-24,4780.0,6090.0,4610.0,6090.0,10217009.0,29.850746268656717,5960.0,4936.0,298.0,4581.25,107.75,3839.75,42.41666666666652,21,True
2024-06-14,4780,6090,4610,6090,10217009,29.850746268656717,4936.0,298.0,4581.25,107.75,3839.75,42.41666666666652,사조씨푸드,014710,706428.6166666667,2033925.6792482375,True,3839.75,579.2129559195815,True,5960.0,True,2024-06-17,2024-06-14,6300.0,7590.0,5860.0,6580.0,22071522.0,8.045977011494253,6090.0,5330.0,394.0,4689.25,108.0,3890.25,50.5,3,True
2024-06-17,6300,7590,5860,6580,22071522,8.045977011494253,5330.0,394.0,4689.25,108.0,3890.25,50.5,사조씨푸드,014710,876562.55,2373234.680332194,True,3890.25,677.3048690163346,True,6090.0,True,2024-07-08,2024-06-17,6410.0,7980.0,6260.0,7980.0,8024340.0,29.967426710097723,7800.0,6550.0,338.0,6079.0,168.5,4595.666666666667,75.83333333333394,21,True
2020-01-21,2965,3665,2945,3390,13855759,14.14141414141414,3054.0,89.0,2922.75,19.5,2938.833333333333,7.16666666666697,미래생명자원,218150,146667.51666666666,209412.9012891533,True,2938.833333333333,112.62043145860716,True,5140.0,False,2020-05-22,2020-01-21,3200.0,4050.0,3175.0,3725.0,14220738.0,18.253968253968253,4490.0,3305.0,111.0,3018.5,58.5,2617.333333333333,12.66666666666697,122,True
2020-05-25,3900,4275,3690,3780,7827568,1.476510067114094,3399.0,94.0,3080.0,61.5,2628.6666666666665,11.33333333333303,미래생명자원,218150,725819.4666666667,1947230.0445276587,True,2628.6666666666665,541.3658704145674,True,4490.0,False,2021-02-15,2020-05-25,4100.0,4780.0,3950.0,4780.0,14716664.0,29.89130434782609,4740.0,3786.0,223.0,3675.75,41.25,3333.6666666666665,28.83333333333303,266,True
2020-05-28,4005,4740,3830,3890,20526453,-2.871410736579276,3841.0,148.0,3240.75,57.75,2674.0,16.0,미래생명자원,218150,1039624.5833333334,2417781.9295908795,True,2674.0,605.5091708076828,True,4490.0,True,2021-02-15,2020-05-28,4100.0,4780.0,3950.0,4780.0,14716664.0,29.89130434782609,4740.0,3786.0,223.0,3675.75,41.25,3333.6666666666665,28.83333333333303,263,True
2020-12-08,3200,3355,3145,3255,1020600,2.6813880126182967,3119.0,37.0,3084.25,11.0,3046.083333333333,2.16666666666697,미래생명자원,218150,103442.91666666669,89504.29468757374,True,3046.083333333333,83.45348682516007,True,4740.0,False,2021-01-12,2020-12-08,3010.0,3925.0,3000.0,3925.0,17469143.0,29.96688741721854,4740.0,3257.0,159.0,3141.25,29.5,3078.75,15.083333333333483,35,True
2020-12-10,3475,3490,3310,3335,792911,0.907715582450832,3219.0,56.0,3110.75,13.75,3052.4166666666665,3.25,미래생명자원,218150,114171.78333333334,141208.15175917442,True,3052.4166666666665,96.0865238027552,True,4740.0,False,2021-01-12,2020-12-10,3010.0,3925.0,3000.0,3925.0,17469143.0,29.96688741721854,4740.0,3257.0,159.0,3141.25,29.5,3078.75,15.083333333333483,33,True
2021-01-12,3010,3925,3000,3925,17469143,29.96688741721854,3257.0,159.0,3141.25,29.5,3078.75,15.083333333333483,미래생명자원,218150,152660.88333333333,175786.0542109029,True,3078.75,151.57820882247722,True,4740.0,False,2021-01-14,2021-01-12,3655.0,4475.0,3480.0,3955.0,30200583.0,9.556786703601109,4740.0,3523.0,169.0,3189.75,33.75,3104.083333333333,15.5,2,True
2021-01-13,4150,4275,3610,3610,12032437,-8.025477707006369,3354.0,97.0,3156.0,14.75,3088.583333333333,9.833333333333483,미래생명자원,218150,442201.2166666667,2242314.750759275,True,3088.583333333333,166.14036251464324,True,4740.0,False,2021-02-15,2021-01-13,4100.0,4780.0,3950.0,4780.0,14716664.0,29.89130434782609,4740.0,3786.0,223.0,3675.75,41.25,3333.6666666666665,28.83333333333303,33,True
2021-01-14,3655,4475,3480,3955,30200583,9.556786703601109,3523.0,169.0,3189.75,33.75,3104.083333333333,15.5,미래생명자원,218150,641209.85,2694895.2143408656,True,3104.083333333333,200.03281863502596,True,4740.0,False,2021-02-15,2021-01-14,4100.0,4780.0,3950.0,4780.0,14716664.0,29.89130434782609,4740.0,3786.0,223.0,3675.75,41.25,3333.6666666666665,28.83333333333303,32,True
2021-02-16,4835,6170,4710,5600,24172942,17.154811715481173,4197.0,411.0,3755.5,79.75,3376.833333333333,43.16666666666697,미래생명자원,218150,1812378.5166666664,5117234.547058381,True,3376.833333333333,452.12770682278745,True,4780.0,True,2021-03-04,2021-02-16,5890.0,7080.0,5370.0,6250.0,54606325.0,10.815602836879432,6300.0,5074.0,360.0,4450.25,142.25,3706.0,52.75,16,True
